date,alert_status,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,complexity,confirmed_issues,coverage,development_cost,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,effort_to_reach_maintainability_rating_a,false_positive_issues,files,functions,info_violations,line_coverage,lines_to_cover,major_violations,minor_violations,ncloc,ncloc_language_distribution,new_development_cost,new_sqale_debt_ratio,open_issues,quality_gate_details,quality_profiles,reliability_rating,reliability_remediation_effort,reopened_issues,security_hotspots,security_hotspots_reviewed,security_rating,security_remediation_effort,security_review_rating,sqale_debt_ratio,sqale_index,sqale_rating,statements,violations
2020-12-16T16:30:18-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:34:46-0300,0,0,1,0,0,74,23,2,81,0,0,30480,0,0,0,0,0,0,19,44,0,0,475,1,0,1016,0,0,0,1,0,0,3,5,0,1,0,1,0,5,0,0,1,485,1
2020-12-16T16:39:15-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:39:31-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:39:47-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:40:04-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:40:20-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,3,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:40:36-0300,0,0,0,0,0,1,4,8,3,0,0,1230,0,0,0,0,0,0,3,2,0,0,20,0,0,41,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,20,0
2020-12-16T16:40:53-0300,0,0,0,0,0,1,4,8,3,0,0,1230,0,0,0,0,0,0,4,2,0,0,20,0,0,41,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,20,0
2020-12-16T16:41:10-0300,0,0,0,0,0,3,4,6,6,0,0,1680,0,0,0,0,0,0,4,3,0,0,32,0,0,56,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,32,0
2020-12-16T16:41:27-0300,0,0,0,0,0,3,4,6,7,0,0,1710,0,0,0,0,0,0,4,4,0,0,33,0,0,57,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,33,0
2020-12-16T16:41:46-0300,0,0,0,0,0,3,5,7,7,0,0,1740,0,0,0,0,0,0,4,4,0,0,34,0,0,58,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,34,0
2020-12-16T16:42:03-0300,0,0,0,0,0,3,5,7,7,0,0,1740,0,0,0,0,0,0,4,4,0,0,34,0,0,58,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,34,0
2020-12-16T16:42:19-0300,0,0,0,0,2,3,5,7,7,0,0,1800,0,0,0,0,0,0,4,4,0,0,36,1,1,60,0,0,0,2,0,0,1,0,0,1,0,1,0,5,1,20,1,36,2
2020-12-16T16:42:38-0300,0,0,0,0,2,3,5,7,7,0,0,1800,0,0,0,0,0,0,4,4,0,0,36,1,1,60,0,0,0,2,0,0,1,0,0,1,0,1,0,5,1,20,1,36,2
2020-12-16T16:42:55-0300,0,0,0,0,2,3,5,7,7,0,0,1800,0,0,0,0,0,0,4,4,0,0,36,1,1,60,0,0,0,2,0,0,1,0,0,1,0,1,0,5,1,20,1,36,2
2020-12-16T16:43:11-0300,0,0,0,0,2,3,5,7,7,0,0,1890,0,0,0,0,0,0,4,4,0,0,37,1,1,63,0,0,0,2,0,0,1,0,0,1,0,1,0,5,1,20,1,37,2
2020-12-16T16:43:29-0300,0,0,0,0,0,3,5,7,7,0,0,1890,0,0,0,0,0,0,4,4,0,0,37,0,0,63,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,37,0
2020-12-16T16:43:46-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:44:03-0300,0,0,0,0,0,1,4,15,3,0,0,660,0,0,0,0,0,0,2,2,0,0,17,0,0,22,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,17,0
2020-12-16T16:44:20-0300,0,0,0,0,0,1,5,14,5,0,0,900,0,0,0,0,0,0,2,4,0,0,19,0,0,30,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,1,19,0
2020-12-16T16:44:37-0300,0,0,0,0,0,1,5,20,4,0,0,600,0,0,0,0,0,0,4,3,0,0,13,0,0,20,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,13,0
2020-12-16T16:44:54-0300,0,0,0,0,0,1,5,20,4,0,0,600,0,0,0,0,0,0,4,3,0,0,13,0,0,20,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,13,0
2020-12-16T16:45:10-0300,0,1,0,0,1,1,5,12,4,0,0,1050,0,0,0,0,0,0,5,3,0,0,16,0,0,35,0,0,0,1,0,0,1,0,0,1,0,1,0,5,0,2,1,16,1
2020-12-16T16:45:27-0300,0,2,0,0,2,1,5,11,4,0,0,1200,0,0,0,0,0,0,6,3,0,0,18,0,0,40,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,18,2
2020-12-16T16:45:45-0300,0,2,0,0,2,8,9,8,11,0,0,3060,0,0,0,0,0,0,7,8,0,0,57,0,0,102,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,59,2
2020-12-16T16:46:02-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:46:19-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:46:37-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:46:55-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:47:12-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:47:30-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:47:48-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:48:06-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:48:23-0300,0,2,0,0,2,10,9,7,13,0,0,3360,0,0,0,0,0,0,8,8,0,0,63,0,0,112,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,65,2
2020-12-16T16:48:41-0300,0,2,0,0,2,11,10,6,15,0,0,4530,0,0,0,0,0,0,11,10,0,0,81,0,0,151,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,83,2
2020-12-16T16:49:00-0300,0,2,0,0,2,11,10,6,15,0,0,4560,0,0,0,0,0,0,11,10,0,0,82,0,0,152,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,84,2
2020-12-16T16:49:18-0300,0,2,0,0,3,21,33,9,29,0,0,9660,0,0,0,0,0,0,15,24,0,0,161,1,0,322,0,0,0,3,0,0,1,0,0,1,0,1,0,5,0,9,1,163,3
2020-12-16T16:49:36-0300,0,2,0,0,2,21,34,9,30,0,0,10140,2,2,38,8,0,0,15,25,0,0,175,0,0,338,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,177,2
2020-12-16T16:49:54-0300,0,0,0,0,0,3,5,7,7,0,0,1890,0,0,0,0,0,0,4,4,0,0,37,0,0,63,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,37,0
2020-12-16T16:50:12-0300,0,0,0,0,0,3,5,7,7,0,0,1890,0,0,0,0,0,0,4,4,0,0,37,0,0,63,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,1,37,0
2020-12-16T16:50:28-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,8,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:50:46-0300,0,2,0,0,2,8,9,6,11,0,0,3660,0,0,0,0,0,0,8,8,0,0,61,0,0,122,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,63,2
2020-12-16T16:51:03-0300,0,2,0,0,2,8,9,6,11,0,0,3660,0,0,0,0,0,0,9,8,0,0,61,0,0,122,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,63,2
2020-12-16T16:51:20-0300,0,2,0,0,2,10,9,6,14,0,0,4110,0,0,0,0,0,0,9,9,0,0,73,0,0,137,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,75,2
2020-12-16T16:51:38-0300,0,2,0,0,2,10,9,6,15,0,0,4140,0,0,0,0,0,0,9,10,0,0,74,0,0,138,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,76,2
2020-12-16T16:51:56-0300,0,2,0,0,2,10,10,6,15,0,0,4170,0,0,0,0,0,0,9,10,0,0,75,0,0,139,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,77,2
2020-12-16T16:52:14-0300,0,2,0,0,2,10,10,6,15,0,0,4170,0,0,0,0,0,0,9,10,0,0,75,0,0,139,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,77,2
2020-12-16T16:52:31-0300,0,2,0,0,4,10,10,6,15,0,0,4230,0,0,0,0,0,0,9,10,0,0,77,1,1,141,0,0,0,4,0,0,1,0,0,1,0,1,0,5,0,24,1,79,4
2020-12-16T16:52:49-0300,0,2,0,0,4,10,10,6,15,0,0,4230,0,0,0,0,0,0,9,10,0,0,77,1,1,141,0,0,0,4,0,0,1,0,0,1,0,1,0,5,0,24,1,79,4
2020-12-16T16:53:06-0300,0,2,0,0,4,10,10,6,15,0,0,4230,0,0,0,0,0,0,9,10,0,0,77,1,1,141,0,0,0,4,0,0,1,0,0,1,0,1,0,5,0,24,1,79,4
2020-12-16T16:53:24-0300,0,2,0,0,4,10,10,6,15,0,0,4320,0,0,0,0,0,0,9,10,0,0,78,1,1,144,0,0,0,4,0,0,1,0,0,1,0,1,0,5,0,24,1,80,4
2020-12-16T16:53:44-0300,0,2,0,0,2,10,10,6,15,0,0,4320,0,0,0,0,0,0,9,10,0,0,78,0,0,144,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,80,2
2020-12-16T16:54:02-0300,0,2,0,0,2,10,10,6,15,0,0,4320,0,0,0,0,0,0,9,10,0,0,78,0,0,144,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,80,2
2020-12-16T16:54:20-0300,0,2,0,0,2,10,10,6,15,0,0,4320,0,0,0,0,0,0,9,10,0,0,78,0,0,144,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,80,2
2020-12-16T16:54:37-0300,0,2,0,0,2,10,11,7,15,0,0,4350,0,0,0,0,0,0,9,10,0,0,79,0,0,145,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,81,2
2020-12-16T16:54:55-0300,0,3,0,0,3,10,12,7,15,0,0,4410,0,0,0,0,0,0,9,10,0,0,79,0,0,147,0,0,0,3,0,0,1,0,0,1,0,1,0,5,0,6,1,81,3
2020-12-16T16:55:14-0300,0,3,0,0,3,10,15,9,15,0,0,4380,0,0,0,0,0,0,9,10,0,0,78,0,0,146,0,0,0,3,0,0,1,0,0,1,0,1,0,5,0,6,1,80,3
2020-12-16T16:55:31-0300,0,3,1,0,6,15,15,7,22,0,0,5280,0,0,0,0,0,0,10,13,0,0,98,3,1,176,0,0,0,7,0,0,3,5,0,1,0,1,0,5,0,31,1,100,7
2020-12-16T16:55:49-0300,0,3,1,0,6,15,15,7,22,0,0,5310,0,0,0,0,0,0,10,13,0,0,99,3,1,177,0,0,0,7,0,0,3,5,0,1,0,1,0,5,0,31,1,101,7
2020-12-16T16:56:07-0300,0,2,0,0,2,20,32,8,27,0,0,9840,2,2,38,8,0,0,14,23,0,0,171,0,0,328,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,173,2
2020-12-16T16:56:25-0300,0,2,0,0,2,20,32,8,27,0,0,9870,0,0,0,0,0,0,14,23,0,0,172,0,0,329,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,4,1,174,2
2020-12-16T16:56:43-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T16:57:01-0300,0,2,0,0,3,9,9,6,16,0,0,3720,0,0,0,0,0,0,7,12,0,0,69,1,0,124,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,24,1,71,3
2020-12-16T16:57:18-0300,0,2,0,0,3,9,10,6,17,0,0,4020,0,0,0,0,0,0,8,13,0,0,76,1,0,134,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,24,1,78,3
2020-12-16T16:57:35-0300,0,2,0,0,3,9,12,7,17,0,0,4440,0,0,0,0,0,0,9,13,0,0,81,1,0,148,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,24,1,83,3
2020-12-16T16:57:53-0300,0,2,0,0,4,11,12,6,19,0,0,4830,0,0,0,0,0,0,9,14,0,0,88,2,0,161,0,0,0,4,0,0,1,0,0,2,0,1,0,5,0,29,1,90,4
2020-12-16T16:58:11-0300,0,2,0,0,5,15,14,7,23,0,0,5400,0,0,0,0,0,0,9,17,0,0,96,3,0,180,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,98,5
2020-12-16T16:58:28-0300,0,2,0,0,5,15,14,7,23,0,0,5520,0,0,0,0,0,0,9,17,0,0,96,3,0,184,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,98,5
2020-12-16T16:58:46-0300,0,2,0,0,5,15,15,7,23,0,0,5580,0,0,0,0,0,0,9,17,0,0,96,3,0,186,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,98,5
2020-12-16T16:59:03-0300,0,2,0,0,7,19,19,8,27,0,0,6060,0,0,0,0,0,0,9,19,0,0,106,5,0,202,0,0,0,7,0,0,1,0,0,2,0,1,0,5,0,44,1,108,7
2020-12-16T16:59:21-0300,0,2,0,0,7,27,19,7,31,0,0,6600,0,0,0,0,0,0,9,21,0,0,114,5,0,220,0,0,0,7,0,0,1,0,0,2,0,1,0,5,0,44,1,116,7
2020-12-16T16:59:39-0300,0,2,0,0,7,31,19,7,35,0,0,6780,2,1,45,15,0,0,9,21,0,0,120,5,0,226,0,0,0,7,0,0,1,0,0,2,0,1,0,5,0,44,1,122,7
2020-12-16T16:59:57-0300,0,2,0,0,6,31,19,7,36,0,0,6990,2,1,28,9,0,0,9,22,0,0,122,4,0,233,0,0,0,6,0,0,1,0,0,2,0,1,0,5,0,39,1,124,6
2020-12-16T17:00:15-0300,0,2,0,0,5,31,20,7,37,0,0,7650,0,0,0,0,0,0,9,23,0,0,126,3,0,255,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,128,5
2020-12-16T17:00:32-0300,0,2,0,0,5,31,20,7,37,0,0,7650,0,0,0,0,0,0,9,23,0,0,126,3,0,255,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,128,5
2020-12-16T17:00:50-0300,0,2,0,0,5,31,20,7,37,0,0,7650,0,0,0,0,0,0,9,23,0,0,126,3,0,255,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,128,5
2020-12-16T17:01:07-0300,0,2,0,1,9,31,20,7,37,0,0,7920,0,0,0,0,0,0,10,23,0,0,130,6,1,264,0,0,0,9,0,0,1,0,0,2,0,1,0,5,0,51,1,133,9
2020-12-16T17:01:25-0300,0,2,0,1,6,31,20,7,37,0,0,7950,0,0,0,0,0,0,11,23,0,0,131,3,1,265,0,0,0,6,0,0,1,0,0,2,0,1,0,5,0,36,1,134,6
2020-12-16T17:01:44-0300,0,2,0,1,6,34,20,6,40,0,0,8460,0,0,0,0,0,0,12,23,0,0,141,3,1,282,0,0,0,6,0,0,1,0,0,2,0,1,0,5,0,36,1,144,6
2020-12-16T17:02:01-0300,0,2,0,0,5,34,19,6,38,0,0,7860,0,0,0,0,0,0,10,21,0,0,133,3,0,262,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,34,1,135,5
2020-12-16T17:02:19-0300,0,2,0,0,3,18,10,4,27,0,0,6240,0,0,0,0,0,0,10,17,0,0,116,1,0,208,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,9,1,118,3
2020-12-16T17:02:37-0300,0,2,0,0,3,18,10,4,27,0,0,6240,0,0,0,0,0,0,10,17,0,0,116,1,0,208,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,9,1,118,3
2020-12-16T17:02:54-0300,0,2,0,0,3,18,10,4,27,0,0,6270,0,0,0,0,0,0,10,17,0,0,116,1,0,209,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,9,1,118,3
2020-12-16T17:03:11-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T17:03:29-0300,0,2,0,0,2,8,9,8,11,0,0,3090,0,0,0,0,0,0,7,8,0,0,58,0,0,103,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,60,2
2020-12-16T17:03:46-0300,0,2,0,0,2,8,9,7,11,0,0,3330,0,0,0,0,0,0,8,8,0,0,61,0,0,111,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,63,2
2020-12-16T17:04:04-0300,0,2,0,0,2,8,9,7,11,0,0,3330,0,0,0,0,0,0,8,8,0,0,61,0,0,111,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,63,2
2020-12-16T17:04:21-0300,0,2,0,0,3,17,9,4,24,0,0,5850,0,0,0,0,0,0,10,15,0,0,109,1,0,195,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,9,1,111,3
2020-12-16T17:04:39-0300,0,2,0,0,3,17,9,4,24,0,0,5850,0,0,0,0,0,0,10,15,0,0,109,1,0,195,0,0,0,3,0,0,1,0,0,2,0,1,0,5,0,9,1,111,3
2020-12-16T17:04:56-0300,0,3,1,0,8,15,10,5,21,0,0,5400,0,0,0,0,0,0,9,12,0,0,98,4,2,180,0,0,0,9,0,0,3,5,0,3,0,1,0,5,0,51,1,100,9
2020-12-16T17:05:13-0300,0,2,1,0,8,24,10,4,33,0,0,7020,0,0,0,0,0,0,9,18,0,0,135,5,2,234,0,0,0,9,0,0,3,5,0,3,0,1,0,5,0,54,1,137,9
2020-12-16T17:05:31-0300,0,2,1,0,6,24,13,5,33,0,0,6990,0,0,0,0,0,0,9,18,0,0,135,4,1,233,0,0,0,7,0,0,3,5,0,2,0,1,0,5,0,34,1,137,7
2020-12-16T17:05:51-0300,0,2,1,0,6,24,13,5,33,0,0,6990,0,0,0,0,0,0,9,18,0,0,135,4,1,233,0,0,0,7,0,0,3,5,0,2,0,1,0,5,0,34,1,137,7
2020-12-16T17:06:09-0300,0,2,0,0,2,20,34,9,26,0,0,10020,0,0,0,0,0,0,14,22,0,0,172,0,0,334,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,174,2
2020-12-16T17:06:28-0300,0,2,0,0,2,20,34,9,26,0,0,10050,0,0,0,0,0,0,14,22,0,0,172,0,0,335,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,174,2
2020-12-16T17:06:46-0300,0,2,0,0,2,20,34,9,26,0,0,10080,0,0,0,0,0,0,14,22,0,0,172,0,0,336,0,0,0,2,0,0,1,0,0,2,0,1,0,5,0,4,1,174,2
2020-12-16T17:07:04-0300,0,2,0,0,4,20,39,10,25,0,0,9900,0,0,0,0,0,0,14,21,0,0,167,1,1,330,0,0,0,4,0,0,1,0,0,2,0,1,0,5,0,24,1,169,4
2020-12-16T17:07:22-0300,0,2,0,0,5,28,39,8,37,0,0,12600,0,0,0,0,0,0,17,28,0,0,216,2,1,420,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,29,1,218,5
2020-12-16T17:07:40-0300,0,2,0,0,5,28,39,8,37,0,0,12600,0,0,0,0,0,0,17,28,0,0,216,2,1,420,0,0,0,5,0,0,1,0,0,2,0,1,0,5,0,29,1,218,5
